GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "42029","Chester, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",270610,278677,283310,284083,286133,287983,293337,297736,301614,304380,308742,318020,322820,325773,329326,334239,338794,346953,356329,366435,372077,377832,382247,386337,391440,395725,402908,408346,414440,420529,428055,435303,441024,447842,455111,462902,470506,479137,486156,491473,496291,499925,503462,506089,509105,512770,515055,516767,518901,522086,524989
 "42029","Chester, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4712,4915,5173,5655,6263,6854,7379,8238,9050,10101,11265,12379,13820,14873,15727,17303,18668,19805,21185,23137,24991,26306,27365,29039,30278,31902,33618,36094,38743,41648,43111,47026,49134,49384,51693,55683,58359,61397,63130,62949,60716,61545,64416,67714,68463,72432,75718,75434,79143,84409,87557
 "42031","Clarion, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",123166,132203,142430,156274,177741,198729,230278,255648,285147,318932,350837,373257,404226,425446,428834,460436,470504,472118,479204,539149,586939,606451,653787,686340,710019,747052,769294,803540,831227,865726,893569,939629,1004268,1033657,1063532,1126916,1198284,1235106,1269306,1456575,1352410,1431885,1480682,1433285,1429761,1437851,1480988,1484892,1526803,1587869,1625182
 "42031","Clarion, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",38307,38640,39793,40394,40741,40797,41295,42083,42721,42777,43058,43390,43416,43306,43406,42859,42867,42391,42012,42124,41697,41703,41712,42169,42143,42028,42385,42263,41929,41889,41771,41735,41547,41220,41293,40509,40458,40615,40399,40355,40173,39923,39898,39461,39074,38911,38876,38590,38998,38672,38438
 "42031","Clarion, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3215,3421,3579,3869,4363,4871,5576,6075,6675,7456,8148,8602,9311,9824,9880,10743,10976,11137,11406,12799,14076,14542,15674,16276,16848,17775,18150,19013,19825,20667,21392,22514,24172,25077,25756,27819,29618,30410,31419,36094,33665,35866,37112,36322,36591,36952,38095,38479,39151,41060,42281
 "42033","Clearfield, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",216889,235501,254670,282033,320271,362380,413503,460575,523398,586861,654163,705197,777015,836240,851772,902766,920586,939653,967518,1030535,1106234,1173001,1212700,1294192,1365953,1434307,1506841,1576546,1666472,1733420,1787522,1864150,2002771,2105348,2155396,2268202,2334305,2454492,2569578,2749819,2749976,2867601,3017081,3025927,3069769,3131565,3232695,3294613,3401172,3563944,3665814
 "42033","Clearfield, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",75165,74637,75297,76613,78026,78361,79790,80913,82073,83199,83564,83492,82983,82433,83884,82200,81610,81024,80294,79411,78447,78154,78431,78887,79562,80345,80774,82403,82655,82800,83229,83465,82987,82925,82422,82040,81816,82461,82558,82130,81942,81545,81433,81401,81428,81006,80718,80196,79799,79572,79255
 "42033","Clearfield, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2886,3155,3382,3681,4105,4624,5182,5692,6377,7054,7828,8446,9364,10144,10154,10983,11280,11597,12050,12977,14102,15009,15462,16406,17168,17852,18655,19132,20162,20935,21477,22335,24134,25389,26151,27648,28531,29765,31125,33481,33560,35166,37050,37173,37699,38658,40049,41082,42622,44789,46253
 "42035","Clinton, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",117387,119750,129212,144024,163769,177986,193322,213146,233023,266163,294721,306289,335605,351848,364960,390431,396107,419300,440751,473792,506773,528954,556104,601257,624166,655349,668445,697110,732565,764270,803590,829723,835250,861876,880603,945609,956517,989040,1043702,1102013,1110906,1164944,1268476,1314304,1324659,1389356,1432001,1422155,1474243,1525731,1571117
 "42035","Clinton, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",37704,37807,38342,38675,38642,38332,38267,38247,38342,38412,38167,38931,38694,38450,38886,37625,37351,37270,36984,37205,37185,37268,37223,37557,37547,37729,37643,37624,37587,37651,37888,37926,37945,38007,38143,38227,38418,38730,38859,38955,39074,39263,39511,39734,39831,39486,39400,39017,38830,38696,38632
 "42035","Clinton, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3113,3167,3370,3724,4238,4643,5052,5573,6077,6929,7722,7867,8673,9151,9385,10377,10605,11250,11917,12735,13628,14193,14940,16009,16624,17370,17757,18528,19490,20299,21210,21877,22012,22677,23087,24737,24898,25537,26859,28289,28431,29670,32104,33078,33257,35186,36345,36450,37967,39429,40669
 "42037","Columbia, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",179100,193884,206270,234447,265905,296823,315900,344408,374382,419610,470420,505863,559353,593205,628998,675771,722663,754982,792153,857601,934125,968286,1012158,1082901,1121036,1155237,1221061,1250127,1299907,1375476,1406166,1486552,1554529,1645766,1714845,1763949,1816403,1890324,2015819,2110837,2098979,2207434,2307268,2361763,2391539,2437569,2528908,2593764,2671974,2763577,2844937
 "42037","Columbia, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",54946,55268,56174,57190,58127,59116,59851,60341,60847,61200,61626,62069,62352,62238,62444,61834,61531,61495,61627,62105,62729,63315,63674,64226,64435,64420,64521,64773,64713,64562,64301,63936,64298,64601,65001,65337,65535,65882,66196,66645,67220,67356,67082,67039,67193,67119,66681,66133,65581,65215,64964
 "42037","Columbia, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3260,3508,3672,4099,4575,5021,5278,5708,6153,6856,7633,8150,8971,9531,10073,10929,11745,12277,12854,13809,14891,15293,15896,16861,17398,17933,18925,19300,20087,21305,21868,23251,24177,25476,26382,26998,27717,28693,30452,31673,31226,32773,34395,35230,35592,36317,37925,39220,40743,42376,43793
