GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "05031","Craighead, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2699,2971,3115,3421,3853,4293,4877,5268,5837,6946,7125,7531,8431,8915,9376,10510,11068,11568,12231,13028,13733,14305,15175,16310,16652,17194,18222,18885,19555,20517,21599,22437,22494,23192,24747,25218,26006,26741,27924,28622,28759,30305,32294,33588,33851,34377,35333,35679,36472,37218,38669
 "05033","Crawford, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",57708,64468,73162,84322,97702,110312,125179,141951,162210,194161,219530,247092,281273,294041,317304,356859,385064,415350,436728,466630,496919,519084,555782,601254,647631,708863,752300,788475,838753,895569,946096,1016350,1052219,1070281,1140462,1220291,1316302,1436160,1522632,1603384,1600653,1679269,1735278,1794900,1791471,1848693,1898433,1945857,2006283,2067442,2144690
 "05033","Crawford, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",25317,25939,27226,28364,28718,29986,30807,32275,34453,35576,36392,36943,37069,37152,37656,38435,39028,39901,40475,41259,42005,42768,43685,44549,45854,46938,48584,49646,50412,51343,52708,53404,54273,55026,55836,56832,57779,59126,60210,60933,61595,61956,61796,61911,61667,61807,61904,62263,62894,63379,63257
 "05033","Crawford, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2279,2485,2687,2973,3402,3679,4063,4398,4708,5458,6032,6688,7588,7915,8426,9285,9866,10410,10790,11310,11830,12137,12722,13496,14124,15102,15485,15882,16638,17443,17950,19031,19388,19450,20425,21472,22782,24290,25289,26314,25987,27104,28081,28992,29051,29911,30667,31252,31899,32620,33904
 "05035","Crittenden, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",119365,136306,146590,163213,191643,206157,220428,239530,267959,311283,337561,338300,393050,402256,419435,475246,498796,510737,545869,595228,626548,664130,683743,736873,762266,811534,840245,886009,922143,974884,1015453,1033088,1099351,1105405,1193522,1246156,1255173,1336917,1403454,1445267,1435329,1479756,1553503,1602876,1651518,1665466,1684992,1742861,1767526,1803389,1872223
 "05035","Crittenden, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",48168,47953,47169,47737,49586,49175,49337,48746,48442,48238,49182,49498,49390,49347,49421,49309,49365,49385,49503,50027,50057,49959,49700,49641,50135,49979,49833,49662,49882,50183,50530,50915,50919,50622,50252,50266,50244,50360,50438,50699,50929,50958,50517,50077,49739,49536,49019,49306,48716,48363,47955
 "05035","Crittenden, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2478,2842,3108,3419,3865,4192,4468,4914,5532,6453,6864,6835,7958,8152,8487,9638,10104,10342,11027,11898,12517,13294,13757,14844,15204,16237,16861,17841,18486,19427,20096,20290,21590,21836,23751,24791,24982,26547,27825,28507,28183,29039,30752,32008,33204,33621,34374,35348,36282,37289,39041
 "05037","Cross, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",45186,54619,55756,60318,88685,105964,96216,93462,109829,143412,146640,133450,165814,164246,162140,192018,198306,186897,197153,221983,225175,227327,246807,272891,284058,294826,322943,345083,348795,360128,356173,370134,388708,375254,435955,452364,438352,456900,470529,498488,516333,525613,547067,567706,580144,581247,570762,567152,600189,589731,635306
 "05037","Cross, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",19808,19778,19895,19611,19969,20145,20798,20638,20827,21006,20932,20458,20509,20497,20289,20234,20052,19842,19683,19507,19321,19232,19209,19257,19328,19112,19299,19444,19567,19614,19589,19458,19382,19106,18896,18782,18883,18525,18172,18200,17971,17862,17809,17703,17521,17181,17255,17025,16792,16630,16419
 "05037","Cross, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2281,2762,2803,3076,4441,5260,4626,4529,5273,6827,7006,6523,8085,8013,7992,9490,9890,9419,10016,11380,11654,11820,12849,14171,14697,15426,16734,17748,17826,18361,18182,19022,20055,19641,23071,24085,23214,24664,25893,27389,28731,29426,30719,32068,33111,33831,33078,33313,35743,35462,38693
