GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "49041","Sevier, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2756,2958,3195,3636,4106,4437,4869,5693,6158,6655,7235,7524,8266,8897,9311,10398,10203,10748,11233,11282,12325,12539,12851,13250,14339,14747,15064,15719,16792,17058,17467,17917,19220,19521,19849,20677,21388,22595,24443,25486,25093,25409,26203,27068,27655,29179,30744,31359,33057,36126,37558
 "49043","Summit, UT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",20734,23359,28193,34295,39416,44784,50210,59263,70677,81956,97922,120461,142703,156021,171832,201287,217049,226699,254049,284452,323856,365249,472930,564442,669513,774543,886771,1024328,1115028,1211688,1276992,1405283,1416906,1446883,1536457,1783412,2014668,2241098,2531412,2636634,2446516,2587196,2937533,3480786,3605909,3826287,4470146,4779851,5204809,6116123,6377651
 "49043","Summit, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5900,5900,6102,6336,6718,6878,7148,7394,7900,8612,9424,10295,10662,11316,11766,12298,12766,13204,13495,14046,14630,15792,17124,18406,20247,22044,23902,25297,26634,27970,29004,29964,30803,31536,32353,33271,34137,34242,34647,35229,35838,36500,37421,37864,38420,39113,39640,40512,41330,41890,42145
 "49043","Summit, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3514,3959,4620,5413,5867,6511,7024,8015,8946,9516,10391,11701,13384,13788,14604,16367,17002,17169,18825,20251,22136,23129,27618,30666,33067,35136,37100,40492,41865,43321,44028,46899,45999,45880,47490,53603,59017,65449,73063,74843,68266,70882,78500,91929,93855,97826,112769,117986,125933,146004,151326
 "49045","Tooele, UT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",73534,81253,88688,96199,101915,126236,133882,146619,163028,179137,199518,227049,257731,265701,283629,317400,333818,345873,349103,357199,379938,402270,431735,447385,486744,494831,532253,568577,626220,692003,757943,832525,899907,947438,1010513,1106073,1218601,1357480,1509075,1620067,1634137,1708281,1804018,1862062,1859829,1937468,2054756,2200475,2364981,2582889,2778055
 "49045","Tooele, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",21600,21643,22208,22584,22416,22611,23566,23654,24236,24974,25737,26225,26940,27401,27482,27360,27432,27349,27118,27027,26639,26718,27284,27852,28572,29578,30345,31364,33048,35351,38079,41519,43331,44998,46652,47894,49258,51483,53821,55909,57218,58502,59190,59792,60633,61442,62639,64612,67486,69989,72259
 "49045","Tooele, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3404,3754,3994,4260,4547,5583,5681,6198,6727,7173,7752,8658,9567,9697,10321,11601,12169,12647,12873,13216,14262,15056,15824,16063,17036,16730,17540,18128,18949,19575,19904,20052,20768,21055,21661,23094,24739,26368,28039,28977,28560,29200,30478,31142,30674,31533,32803,34057,35044,36904,38446
 "49047","Uintah, UT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",37773,41242,46057,58602,69842,82479,93134,94809,108606,133964,152830,170044,212315,236030,234466,256567,242796,228351,225752,231626,237161,255144,275497,292974,305227,322644,332749,346638,382032,401366,414507,445156,558766,554783,585457,620001,706195,859472,982758,1110370,999066,997694,1090726,1171187,1171570,1260173,1162801,1035972,1062917,1121917,1152102
 "49047","Uintah, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",12400,12799,13293,14040,15467,16203,17465,17744,18022,18845,19789,20812,21993,24372,25710,25961,25589,24772,23355,22433,21893,22281,22873,23251,23738,24105,24446,24408,24828,24970,25203,25215,25786,26395,26561,26994,27661,28662,29920,31009,32931,32467,33241,34641,35682,36918,37791,36264,35228,35405,35734
 "49047","Uintah, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3046,3222,3465,4174,4516,5090,5333,5343,6026,7109,7723,8170,9654,9684,9120,9883,9488,9218,9666,10325,10833,11451,12045,12600,12858,13385,13612,14202,15387,16074,16447,17654,21669,21018,22042,22968,25530,29986,32846,35808,30338,30729,32813,33809,32834,34134,30769,28568,30173,31688,32241
 "49049","Utah, UT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",352311,386204,429086,497411,572774,644604,717719,837201,967169,1119552,1284697,1430346,1600869,1689991,1803055,2000041,2140124,2264588,2398753,2640020,2899435,3207248,3529884,3840318,4178468,4587533,5059021,5555410,5907604,6491133,6900847,7477026,7839554,8093948,8474824,9203062,10328671,11682491,13111055,14014027,13343961,13677621,14819213,16209081,17067662,18636498,20421646,22057569,23588869,25649738,27354876
 "49049","Utah, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",134600,139053,145998,155052,162419,169527,174347,180203,191058,199237,210279,219893,226543,232684,237561,241041,244529,247053,250249,254274,260368,264893,273039,283969,295863,308441,318391,330454,340416,353365,361631,371811,385671,397190,406158,416220,430697,448296,469574,487615,504801,519998,530688,539685,551273,560649,572667,590288,606742,621520,636235
 "49049","Utah, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2617,2777,2939,3208,3527,3802,4117,4646,5062,5619,6109,6505,7067,7263,7590,8298,8752,9166,9585,10383,11136,12108,12928,13524,14123,14873,15889,16811,17354,18369,19083,20110,20327,20378,20866,22111,23981,26060,27921,28740,26434,26303,27925,30034,30960,33241,35661,37367,38878,41269,42995
 "49051","Wasatch, UT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",16136,17821,20378,24103,23457,24099,29307,34817,40626,46998,56343,66772,78272,82069,82338,91926,93017,96809,103723,114599,123402,136206,146345,160265,174518,190623,213819,238587,261126,284960,308237,330909,393336,414098,439089,469619,517649,596896,688063,750975,732667,761883,874928,953753,1033918,1135494,1252565,1466788,1631529,1899762,2031291
 "49051","Wasatch, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5800,5927,6249,6544,6671,6556,6877,7149,7576,7913,8387,8595,8870,9103,9121,9364,9388,9501,9653,9872,9929,10150,10488,10790,11183,11723,12143,12740,13316,13953,14577,15421,16205,16975,17765,18349,19410,20755,21413,22120,22886,23644,24408,25344,26584,27814,29118,30375,31890,33067,34091
 "49051","Wasatch, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2782,3007,3261,3683,3516,3676,4262,4870,5362,5939,6718,7769,8824,9016,9027,9817,9908,10189,10745,11608,12428,13419,13954,14853,15606,16261,17608,18727,19610,20423,21145,21458,24273,24395,24717,25594,26669,28759,32133,33950,32014,32223,35846,37632,38892,40825,43017,48289,51161,57452,59584
 "49053","Washington, UT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",34080,40890,45422,52409,60744,66587,77215,92191,107325,129654,155888,178589,198424,215582,242970,296237,341552,392178,433803,474564,535760,614437,699822,778219,909186,1053848,1170382,1304781,1415135,1540863,1634618,1751589,1916765,2011694,2183920,2472030,2848372,3219302,3494885,3594265,3489153,3602106,3788671,4034723,4305593,4708745,5115741,5548089,6146500,6871840,7259617
 "49053","Washington, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",13000,13907,15037,15526,16379,18092,18504,19846,20877,22335,24019,26478,28070,29472,30963,32816,35761,39503,42781,44627,46744,49183,52811,56349,60656,66493,72261,77647,81520,84837,88049,91206,94512,99274,104188,110207,119000,126796,132277,135552,137088,138389,141249,144139,146987,151081,154650,159352,165929,171567,177556
 "49053","Washington, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2622,2940,3021,3376,3709,3680,4173,4645,5141,5805,6490,6745,7069,7315,7847,9027,9551,9928,10140,10634,11462,12493,13251,13811,14989,15849,16197,16804,17359,18163,18565,19205,20281,20264,20961,22431,23936,25390,26421,26516,25452,26029,26823,27992,29292,31167,33079,34817,37043,40053,40886
 "49055","Wayne, UT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3329,3796,4103,4733,5425,6008,6760,7423,8899,9991,12829,14003,13793,13913,15614,16916,18521,19453,21735,22979,23213,23858,24858,25859,27264,29637,32999,35245,37645,42471,44491,45892,59948,59908,59077,58797,59610,57804,66734,73084,71734,74315,78167,74426,79567,85672,91522,93277,102877,109228,115018
 "49055","Wayne, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1500,1485,1472,1525,1541,1590,1638,1641,1693,1775,1854,1924,1975,2035,2131,2154,2169,2109,2185,2121,2133,2190,2202,2141,2236,2284,2355,2421,2442,2413,2442,2533,2532,2559,2527,2505,2510,2594,2648,2731,2788,2772,2742,2705,2712,2695,2690,2671,2702,2671,2711
 "49055","Wayne, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2219,2556,2787,3104,3520,3779,4127,4523,5256,5629,6920,7278,6984,6837,7327,7853,8539,9224,9947,10834,10883,10894,11289,12078,12193,12976,14012,14558,15416,17601,18219,18118,23676,23411,23378,23472,23749,22284,25202,26761,25730,26809,28507,27514,29339,31789,34023,34922,38074,40894,42426
 "49057","Weber, UT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",446735,499734,565026,595180,637103,695688,764758,847143,924157,1047779,1163052,1291031,1433284,1552749,1665930,1822304,1988247,2093038,2142840,2252940,2388349,2596006,2747235,2931333,3116601,3311797,3570638,3803541,4011906,4285330,4419448,4690903,4972553,5162968,5361658,5581973,5871670,6492703,7089080,7348231,7173640,7314633,7684213,7910254,8055331,8456883,9002538,9430948,10041593,10717887,11373189
 "49057","Weber, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",125500,126703,129153,132700,132016,134174,135455,137696,139002,140822,143225,145405,148229,150858,153305,154831,156087,156913,157605,157228,157847,158860,162186,166479,171055,176032,180546,184584,188334,190846,193697,197437,200073,203045,205319,207794,210150,212656,217567,223676,228118,232133,233847,236251,238062,240152,242872,247131,251576,255697,260213
 "49057","Weber, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3560,3944,4375,4485,4826,5185,5646,6152,6649,7440,8120,8879,9669,10293,10867,11770,12738,13339,13596,14329,15131,16341,16939,17608,18220,18814,19777,20606,21302,22454,22816,23759,24854,25428,26114,26863,27940,30531,32583,32852,31447,31511,32860,33482,33837,35215,37067,38162,39915,41916,43707
"Note: See the included footnote file."
"CAINC1: Personal Income Summary: Personal Income, Population, Per Capita Personal Income "
"Last updated: November 17, 2020-- new statistics for 2019; revised statistics for 2010-2018."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
