GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "56033","Sheridan, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",17759,17865,17913,18285,18858,19246,20071,21155,21819,22876,24235,25178,25646,26376,26806,26936,26199,25354,24745,24107,23700,23593,23722,24230,24787,25256,25663,26008,26095,26240,26328,26584,26623,26839,26938,26942,27075,27422,27845,28465,29017,29148,29251,29524,29733,29852,29883,29964,30147,30219,30485
 "56033","Sheridan, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4016,4604,5068,5459,6203,7086,7388,7453,8636,10081,11354,11505,12428,13035,13826,14036,14337,14770,14696,16572,19018,19823,21047,21628,22228,23264,24575,25788,27955,29886,31315,33880,36371,36883,39318,42984,48118,58014,61794,62212,55585,50434,47855,54769,48589,53466,51629,52611,54536,58622,59666
 "56035","Sublette, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",14625,16894,17242,20152,26873,29254,30526,30896,34284,41253,48778,55709,61945,66615,66072,73567,100797,106665,75501,75059,88995,92678,99619,101478,114403,118052,117446,121867,135442,144263,157959,173555,187758,196604,216821,248352,284199,346904,414159,498004,458447,463610,572622,543154,529293,539500,513547,464668,490754,542195,539227
 "56035","Sublette, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",3760,3744,3623,3781,3749,3663,3927,3942,4175,4093,4341,4615,4878,5142,5179,5255,5516,5959,5357,4856,4714,4883,4964,5022,5184,5409,5515,5601,5684,5773,5835,5963,6026,6389,6687,7072,7515,7957,8800,9474,10134,10261,10186,10476,10175,10151,10044,9982,9745,9798,9831
 "56035","Sublette, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3890,4512,4759,5330,7168,7986,7773,7838,8212,10079,11237,12071,12699,12955,12758,13999,18274,17900,14094,15457,18879,18980,20068,20207,22068,21825,21296,21758,23829,24989,27071,29105,31158,30772,32424,35118,37818,43597,47064,52565,45239,45182,56217,51847,52019,53147,51130,46551,50360,55337,54850
 "56037","Sweetwater, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",65687,71801,81198,108800,154690,213305,236523,272118,299584,353537,423086,527150,621874,634772,584822,584682,626427,653782,609012,593225,665635,702574,730048,779700,811097,862232,883683,919540,966358,1015730,1050994,1097567,1134966,1140487,1219447,1294337,1426196,1668542,1789470,2003059,1812811,1878970,2063034,2137347,2153594,2208283,2212397,2099942,2205395,2372270,2423098
 "56037","Sweetwater, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",18362,18536,19237,21395,22915,27035,31059,32407,34697,37582,39589,42253,44288,45750,44711,42477,42775,44225,42119,40078,39243,38792,39592,40012,40066,39960,39849,39257,38728,38565,38142,37552,36899,37428,37450,38026,38739,39749,41470,42358,44133,43574,43986,45002,45157,44948,44719,44222,43464,42858,42343
 "56037","Sweetwater, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3577,3874,4221,5085,6751,7890,7615,8397,8634,9407,10687,12476,14042,13875,13080,13765,14645,14783,14459,14802,16962,18111,18439,19487,20244,21577,22176,23424,24952,26338,27555,29228,30759,30471,32562,34038,36816,41977,43151,47289,41076,43121,46902,47494,47691,49130,49473,47486,50741,55352,57225
 "56039","Teton, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",27652,30872,35999,40955,48690,59698,68170,74363,85782,104313,121395,140746,164655,178642,189394,199401,214965,234484,241308,277530,331433,402422,431368,490472,588890,629906,725431,791856,877767,1045350,1218090,1369256,1442330,1500221,1654553,1986961,2344220,3031241,3303729,3276079,2717108,3024099,3233263,4174883,3927393,4558798,4536902,4782554,5318359,5355156,5392611
 "56039","Teton, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",4727,4879,5188,5692,6195,6894,7120,7639,7975,8783,9476,9491,10018,10519,10653,10556,10127,10054,10258,10611,10971,11328,12098,12788,13733,14320,14907,15494,16182,16883,17672,18381,18653,18837,19066,19467,19632,20014,20472,20988,21232,21296,21414,21624,22315,22773,23047,23234,23384,23269,23464
