GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "28021","Claiborne, MS",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",10195,9979,9830,10805,10725,11420,11567,12404,12589,12599,12297,12290,12313,12398,12287,12083,11949,11943,12117,11458,11482,11384,11705,11206,11276,11571,11810,11874,11870,11788,11779,11792,11519,11277,10889,10772,10646,10358,9962,9940,9822,9581,9780,9353,9143,9167,9209,9152,9026,9072,8988
 "28021","Claiborne, MS",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2107,2346,2684,2876,3368,3416,3745,4486,5016,5590,6671,6482,7208,7957,8058,8050,8792,8796,8773,9359,9692,10063,10127,11490,12162,12923,13637,14019,14322,15289,15930,16042,17377,18141,19141,19868,21013,21914,24024,25454,26625,27783,27594,28500,28994,28195,28768,28714,29909,30530,31501
 "28023","Clarke, MS",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",30187,33387,37520,42239,47130,53558,59425,68629,78028,90107,100812,112297,123649,129126,140244,150939,157477,162460,171068,180258,198919,205904,216681,223974,231967,241358,261361,274122,289183,302059,308982,318954,333957,340727,336067,363285,401636,434092,462356,485209,470445,493848,509119,546491,575158,583151,560834,556827,563734,580842,601987
 "28023","Clarke, MS",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",15193,15142,15683,15642,15662,15545,15768,16136,16379,16668,16829,16917,16774,17063,17116,17146,17127,17139,17077,17005,17229,17293,17264,17281,17274,17358,17553,17612,17746,17880,17990,17749,17556,17402,17235,17133,16905,16976,16857,16772,16671,16727,16695,16529,16417,16276,16022,15896,15805,15585,15541
 "28023","Clarke, MS",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1987,2205,2392,2700,3009,3445,3769,4253,4764,5406,5990,6638,7371,7568,8194,8803,9195,9479,10017,10600,11546,11907,12551,12961,13429,13905,14890,15565,16296,16894,17175,17970,19022,19580,19499,21204,23758,25571,27428,28930,28219,29524,30495,33063,35034,35829,35004,35029,35668,37269,38735
 "28025","Clay, MS",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",42738,49698,55350,60515,70340,75355,81021,94726,104588,112284,133617,141800,157512,167803,174891,185790,195008,198241,218633,235208,255920,268182,284549,303554,310541,324774,340506,363024,381539,408683,421347,433083,448022,449374,464428,514966,539130,582010,587963,602134,583544,605638,645399,683678,711661,708998,665804,679161,702629,721857,761991
 "28025","Clay, MS",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18899,18951,19550,19611,19581,19796,19940,20251,20545,20844,20991,21122,21246,21576,21589,21606,21393,21354,21202,21166,21127,21151,21361,21453,21588,21600,21803,21818,21779,21884,21947,21984,21811,21845,21484,21531,21245,21139,21017,20878,20804,20560,20496,20397,20355,20146,20005,19854,19621,19404,19316
 "28025","Clay, MS",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2261,2622,2831,3086,3592,3807,4063,4678,5091,5387,6365,6713,7414,7777,8101,8599,9116,9284,10312,11113,12113,12679,13321,14150,14385,15036,15617,16639,17519,18675,19198,19700,20541,20571,21617,23917,25377,27533,27976,28841,28050,29457,31489,33519,34962,35193,33282,34208,35810,37201,39449
 "28027","Coahoma, MS",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",77376,87153,98156,110792,124300,129752,142508,161432,177376,188592,216166,225074,254365,254436,265427,294125,296838,289661,327577,351598,368944,385283,416591,440634,455417,520085,508708,549998,565434,569846,591165,617781,662431,615677,654926,669299,692066,696135,709389,696273,729647,750127,807561,763094,833201,745498,778013,806151,798216,804904,820133
 "28027","Coahoma, MS",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",41170,40176,39315,40097,39198,38729,38480,37901,37709,37740,37136,36806,36294,35818,35635,35350,34598,34161,33462,32562,32099,31565,31422,31540,31635,31432,31403,31433,31251,31023,30836,30526,30172,29662,29055,28508,27875,27441,27025,26549,26257,26106,25851,25616,25182,24840,24500,23834,23214,22605,22124
 "28027","Coahoma, MS",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1879,2169,2497,2763,3171,3350,3703,4259,4704,4997,5821,6115,7008,7104,7448,8320,8580,8479,9790,10798,11494,12206,13258,13971,14396,16546,16199,17497,18093,18369,19171,20238,21955,20756,22541,23478,24827,25368,26249,26226,27789,28734,31239,29790,33087,30012,31756,33824,34385,35607,37070
 "28029","Copiah, MS",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",49829,53262,59225,67464,78392,85659,92622,103840,117170,134131,154542,168692,186764,196934,206051,219780,231669,241249,245930,260288,282608,298004,309034,335226,355235,379212,406912,430141,459403,473889,478204,490603,543803,566626,597145,620052,657349,698426,726407,785498,785190,809315,848875,869456,875924,889888,905136,891158,915079,934567,952288
 "28029","Copiah, MS",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",25075,24666,24445,26490,25488,25817,25325,25630,26193,26373,26271,26437,26126,26325,26404,26669,26869,27137,27441,27423,27379,27631,27587,27719,27905,28035,28179,28458,28787,28761,28795,28761,28857,28762,29058,29157,29134,29540,29565,29584,29484,29434,29278,29047,28941,28977,28865,28647,28528,28400,28065
 "28029","Copiah, MS",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1987,2159,2423,2547,3076,3318,3657,4052,4473,5086,5883,6381,7149,7481,7804,8241,8622,8890,8962,9492,10322,10785,11202,12094,12730,13526,14440,15115,15959,16477,16607,17058,18845,19701,20550,21266,22563,23643,24570,26551,26631,27496,28994,29933,30266,30710,31358,31108,32077,32907,33932
 "28031","Covington, MS",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",28091,32144,35420,40293,46775,52331,56306,63054,68878,76477,85058,93991,104058,110825,115512,129056,137098,143806,150389,162382,178609,183949,196271,211137,222720,240424,260228,282209,297769,316406,328444,338137,369837,375830,392695,438855,471122,471495,496256,548162,535102,539528,542187,561688,609199,641581,633419,610990,680577,699625,689249
 "28031","Covington, MS",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",14029,14107,14727,14215,14455,14498,14784,15234,15409,15298,15509,15956,16047,16195,16099,16168,16233,16507,16428,16768,16580,16570,16645,16764,17113,17414,17760,18137,18414,18778,19125,19426,19332,19458,19660,19621,19480,19555,19510,19594,19516,19577,19485,19443,19208,19151,19243,19174,19014,18825,18636
 "28031","Covington, MS",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2002,2279,2405,2835,3236,3610,3809,4139,4470,4999,5484,5891,6485,6843,7175,7982,8446,8712,9154,9684,10773,11101,11792,12595,13015,13806,14652,15560,16171,16850,17174,17406,19131,19315,19974,22367,24185,24111,25436,27976,27419,27559,27826,28889,31716,33501,32917,31866,35793,37165,36985
 "28033","DeSoto, MS",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",97772,108254,127246,149934,181251,205340,224083,257410,296352,350240,405359,454696,498673,526583,571541,653374,723060,787945,867202,953648,1059264,1144809,1217089,1320220,1449855,1634637,1797243,1968629,2148838,2390068,2569927,2877732,3029439,3203574,3413231,3657412,4047614,4446741,4828381,5153260,5042197,5148000,5449376,5798527,5880514,6068551,6396962,6688921,7020751,7469762,7769012
 "28033","DeSoto, MS",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",34634,36029,36795,39864,45186,47529,48595,50028,50979,51885,53101,54004,54207,54530,55186,55565,57464,58405,61744,63862,66073,68620,71358,73888,76921,80629,84217,88550,93282,98339,103343,108714,113401,118603,124347,130767,136915,145220,150688,156214,159706,161778,164075,166426,168370,170760,173271,175721,179005,181932,184945
 "28033","DeSoto, MS",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2823,3005,3458,3761,4011,4320,4611,5145,5813,6750,7634,8420,9199,9657,10357,11759,12583,13491,14045,14933,16032,16683,17056,17868,18849,20274,21341,22232,23036,24304,24868,26471,26714,27011,27449,27969,29563,30621,32042,32988,31572,31821,33213,34841,34926,35538,36919,38066,39221,41058,42007
 "28035","Forrest, MS",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",149790,168473,186474,209443,233407,262168,287397,323879,359546,395956,434325,484730,539829,570650,608608,654560,688459,723631,767830,808327,889891,933547,924118,1000807,1055551,1141090,1234113,1296823,1391143,1470557,1527776,1607413,1678701,1756516,1773267,1853856,1961096,2092262,2134930,2220899,2246962,2353207,2464575,2625420,2619993,2706500,2755589,2788142,2803172,2887195,2954711
